,label,source,path
1181,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-04-01-01-02-06.wav
1182,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-07-02-02-02-06.wav
1183,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-06-01-01-01-06.wav
1184,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-07-02-01-02-06.wav
1185,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-03-01-02-02-06.wav
1186,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-02-02-02-01-06.wav
1187,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-07-02-02-01-06.wav
1188,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-06-01-02-02-06.wav
1189,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-08-02-01-01-06.wav
1190,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-05-02-01-02-06.wav
1191,neutral,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-01-01-01-02-06.wav
1192,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-02-01-02-01-06.wav
1193,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-04-01-02-01-06.wav
1194,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-07-01-02-01-06.wav
1195,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-06-02-01-02-06.wav
1196,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-04-01-02-02-06.wav
1197,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-03-01-01-02-06.wav
1198,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-04-01-01-01-06.wav
1199,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_06/03-01-02-02-02-02-06.wav
1200,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-04-01-02-02-24.wav
1201,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-06-01-02-02-24.wav
1202,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-05-02-02-02-24.wav
1203,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-02-01-01-01-24.wav
1204,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-06-02-01-02-24.wav
1205,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-03-01-01-01-24.wav
1206,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-04-02-02-01-24.wav
1207,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-03-01-02-02-24.wav
1208,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-03-02-02-02-24.wav
1209,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-05-02-02-01-24.wav
1210,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-06-01-01-01-24.wav
1211,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-02-01-01-02-24.wav
1212,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-04-01-01-01-24.wav
1213,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-08-01-02-02-24.wav
1214,neutral,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-01-01-02-02-24.wav
1215,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-07-01-02-01-24.wav
1216,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-08-02-02-02-24.wav
1217,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-07-02-02-01-24.wav
1218,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-03-01-02-01-24.wav
1219,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-07-02-01-01-24.wav
1220,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-06-02-01-01-24.wav
1221,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-08-01-02-01-24.wav
1222,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-06-01-01-02-24.wav
1223,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-04-01-02-01-24.wav
1224,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-05-01-02-02-24.wav
1225,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-02-02-01-02-24.wav
1226,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-03-02-01-02-24.wav
1227,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-02-01-02-02-24.wav
1228,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-02-02-02-01-24.wav
1229,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-08-02-01-02-24.wav
1230,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-05-02-01-01-24.wav
1231,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-05-01-01-01-24.wav
1232,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-04-02-01-01-24.wav
1233,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-08-02-01-01-24.wav
1234,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-07-02-02-02-24.wav
1235,neutral,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-01-01-01-02-24.wav
1236,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-05-01-01-02-24.wav
1237,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-03-02-01-01-24.wav
1238,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-05-01-02-01-24.wav
1239,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-02-02-01-01-24.wav
1240,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-07-01-02-02-24.wav
1241,neutral,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-01-01-02-01-24.wav
1242,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-03-01-01-02-24.wav
1243,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-02-01-02-01-24.wav
1244,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-07-02-01-02-24.wav
1245,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-08-02-02-01-24.wav
1246,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-04-01-01-02-24.wav
1247,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-04-02-01-02-24.wav
1248,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-05-02-01-02-24.wav
1249,neutral,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-01-01-01-01-24.wav
1250,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-06-02-02-01-24.wav
1251,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-04-02-02-02-24.wav
1252,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-07-01-01-02-24.wav
1253,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-08-01-01-01-24.wav
1254,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-06-01-02-01-24.wav
1255,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-03-02-02-01-24.wav
1256,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-06-02-02-02-24.wav
1257,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-08-01-01-02-24.wav
1258,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-02-02-02-02-24.wav
1259,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_24/03-01-07-01-01-01-24.wav
1260,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-05-02-01-02-21.wav
1261,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-04-01-01-01-21.wav
1262,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-05-01-01-02-21.wav
1263,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-08-02-02-01-21.wav
1264,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-07-01-02-01-21.wav
1265,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-06-01-02-01-21.wav
1266,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-05-01-02-02-21.wav
1267,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-08-02-02-02-21.wav
1268,neutral,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-01-01-01-02-21.wav
1269,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-05-01-02-01-21.wav
1270,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-02-01-01-02-21.wav
1271,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-07-02-02-01-21.wav
1272,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-03-02-02-01-21.wav
1273,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-04-02-02-01-21.wav
1274,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-08-01-01-01-21.wav
1275,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-03-02-01-01-21.wav
1276,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-07-01-01-02-21.wav
1277,neutral,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-01-01-01-01-21.wav
1278,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-08-01-02-02-21.wav
1279,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-07-01-01-01-21.wav
1280,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-06-02-02-01-21.wav
1281,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-08-01-01-02-21.wav
1282,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-04-02-01-02-21.wav
1283,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-04-02-01-01-21.wav
1284,neutral,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-01-01-02-02-21.wav
1285,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-06-01-01-01-21.wav
1286,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-02-01-02-01-21.wav
1287,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-02-02-02-02-21.wav
1288,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-05-02-02-02-21.wav
1289,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-04-01-01-02-21.wav
1290,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-08-01-02-01-21.wav
1291,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-03-01-01-01-21.wav
1292,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-07-02-02-02-21.wav
1293,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-04-01-02-02-21.wav
1294,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-02-01-02-02-21.wav
1295,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-08-02-01-01-21.wav
1296,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-06-02-01-01-21.wav
1297,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-03-01-02-02-21.wav
1298,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-05-02-02-01-21.wav
1299,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-03-01-02-01-21.wav
1300,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-07-02-01-01-21.wav
1301,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-04-01-02-01-21.wav
1302,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-05-01-01-01-21.wav
1303,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-03-02-02-02-21.wav
1304,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-02-02-02-01-21.wav
1305,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-05-02-01-01-21.wav
1306,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-04-02-02-02-21.wav
1307,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-06-02-02-02-21.wav
1308,neutral,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-01-01-02-01-21.wav
1309,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-06-01-01-02-21.wav
1310,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-07-01-02-02-21.wav
1311,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-06-02-01-02-21.wav
1312,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-02-02-01-02-21.wav
1313,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-08-02-01-02-21.wav
1314,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-02-01-01-01-21.wav
1315,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-03-01-01-02-21.wav
1316,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-06-01-02-02-21.wav
1317,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-03-02-01-02-21.wav
1318,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-07-02-01-02-21.wav
1319,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_21/03-01-02-02-01-01-21.wav
1320,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-04-01-02-01-20.wav
1321,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-07-02-02-01-20.wav
1322,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-03-02-02-02-20.wav
1323,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-04-02-02-02-20.wav
1324,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-02-02-02-02-20.wav
1325,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-08-02-01-01-20.wav
1326,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-05-02-01-02-20.wav
1327,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-04-02-01-01-20.wav
1328,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-02-02-01-02-20.wav
1329,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-05-01-01-02-20.wav
1330,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-06-02-02-01-20.wav
1331,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-07-02-01-02-20.wav
1332,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-08-02-01-02-20.wav
1333,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-05-02-02-02-20.wav
1334,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-03-01-02-02-20.wav
1335,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-05-02-02-01-20.wav
1336,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-06-02-01-01-20.wav
1337,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-04-02-01-02-20.wav
1338,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-07-01-02-01-20.wav
1339,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-04-01-01-01-20.wav
1340,happy,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-03-01-02-01-20.wav
1341,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-02-02-01-01-20.wav
1342,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-05-01-01-01-20.wav
1343,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-08-01-02-02-20.wav
1344,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-02-01-02-02-20.wav
1345,angry,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-05-02-01-01-20.wav
1346,disgust,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-07-01-01-02-20.wav
1347,neutral,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-01-01-01-02-20.wav
1348,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-04-01-02-02-20.wav
1349,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-08-02-02-01-20.wav
1350,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-06-01-02-01-20.wav
1351,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-02-01-02-01-20.wav
1352,sad,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-04-02-02-01-20.wav
1353,surprise,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-08-01-01-01-20.wav
1354,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-06-02-01-02-20.wav
1355,fear,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-06-01-02-02-20.wav
1356,calm,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-02-02-02-01-20.wav
1357,neutral,RAVDE,/home/metgoog/Desktop/wanderer-ser/data/ravdess/audio_speech_actors_01-24/Actor_20/03-01-01-01-02-01-20.wav
